N-queens Problem,CPU Time,Satisfiability
55-queens:,CPU time              : 0.170951 s,SATISFIABLE
56-queens:,CPU time              : 0.193296 s,SATISFIABLE
57-queens:,CPU time              : 0.199119 s,SATISFIABLE
58-queens:,CPU time              : 0.208045 s,SATISFIABLE
59-queens:,CPU time              : 0.243354 s,SATISFIABLE
60-queens:,CPU time              : 0.25395 s,SATISFIABLE
61-queens:,CPU time              : 0.273835 s,SATISFIABLE
62-queens:,CPU time              : 0.277161 s,SATISFIABLE
63-queens:,CPU time              : 0.316651 s,SATISFIABLE
64-queens:,CPU time              : 0.332253 s,SATISFIABLE
65-queens:,CPU time              : 0.362352 s,SATISFIABLE
66-queens:,CPU time              : 0.346953 s,SATISFIABLE
67-queens:,CPU time              : 0.389613 s,SATISFIABLE
68-queens:,CPU time              : 0.395553 s,SATISFIABLE
69-queens:,CPU time              : 0.427324 s,SATISFIABLE
70-queens:,CPU time              : 0.45472 s,SATISFIABLE
71-queens:,CPU time              : 0.470126 s,SATISFIABLE
72-queens:,CPU time              : 0.487885 s,SATISFIABLE
73-queens:,CPU time              : 0.531048 s,SATISFIABLE
74-queens:,CPU time              : 0.545136 s,SATISFIABLE
75-queens:,CPU time              : 0.598361 s,SATISFIABLE
76-queens:,CPU time              : 0.594431 s,SATISFIABLE
77-queens:,CPU time              : 0.543415 s,SATISFIABLE
78-queens:,CPU time              : 0.66876 s,SATISFIABLE
79-queens:,CPU time              : 0.7579 s,SATISFIABLE
80-queens:,CPU time              : 0.77527 s,SATISFIABLE
81-queens:,CPU time              : 0.809271 s,SATISFIABLE
82-queens:,CPU time              : 0.772637 s,SATISFIABLE
83-queens:,CPU time              : 0.83424 s,SATISFIABLE
84-queens:,CPU time              : 0.859928 s,SATISFIABLE
85-queens:,CPU time              : 0.90366 s,SATISFIABLE
86-queens:,CPU time              : 0.932745 s,SATISFIABLE
87-queens:,CPU time              : 1.01088 s,SATISFIABLE
88-queens:,CPU time              : 1.05534 s,SATISFIABLE
89-queens:,CPU time              : 1.1087 s,SATISFIABLE
90-queens:,CPU time              : 1.11731 s,SATISFIABLE
91-queens:,CPU time              : 1.23234 s,SATISFIABLE
92-queens:,CPU time              : 1.19716 s,SATISFIABLE
93-queens:,CPU time              : 1.29397 s,SATISFIABLE
94-queens:,CPU time              : 1.34067 s,SATISFIABLE
95-queens:,CPU time              : 1.54103 s,SATISFIABLE
96-queens:,CPU time              : 1.65716 s,SATISFIABLE
97-queens:,CPU time              : 1.66335 s,SATISFIABLE
98-queens:,CPU time              : 1.58183 s,SATISFIABLE
99-queens:,CPU time              : 1.74 s,SATISFIABLE
100-queens:,CPU time              : 1.76876 s,SATISFIABLE
101-queens:,CPU time              : 1.79977 s,SATISFIABLE
102-queens:,CPU time              : 1.84382 s,SATISFIABLE
103-queens:,CPU time              : 2.01717 s,SATISFIABLE
104-queens:,CPU time              : 1.9835 s,SATISFIABLE
105-queens:,CPU time              : 2.12746 s,SATISFIABLE
106-queens:,CPU time              : 2.16567 s,SATISFIABLE
107-queens:,CPU time              : 2.24485 s,SATISFIABLE
108-queens:,CPU time              : 2.30071 s,SATISFIABLE
109-queens:,CPU time              : 2.50222 s,SATISFIABLE
110-queens:,CPU time              : 2.44963 s,SATISFIABLE
111-queens:,CPU time              : 2.82142 s,SATISFIABLE
112-queens:,CPU time              : 2.85572 s,SATISFIABLE
113-queens:,CPU time              : 2.99881 s,SATISFIABLE
114-queens:,CPU time              : 2.86102 s,SATISFIABLE
115-queens:,CPU time              : 3.10957 s,SATISFIABLE
116-queens:,CPU time              : 3.06921 s,SATISFIABLE
117-queens:,CPU time              : 3.28442 s,SATISFIABLE
118-queens:,CPU time              : 3.26758 s,SATISFIABLE
119-queens:,CPU time              : 3.51569 s,SATISFIABLE
120-queens:,CPU time              : 3.67507 s,SATISFIABLE
121-queens:,CPU time              : 3.86159 s,SATISFIABLE
122-queens:,CPU time              : 3.83347 s,SATISFIABLE
123-queens:,CPU time              : 3.97483 s,SATISFIABLE
124-queens:,CPU time              : 4.09826 s,SATISFIABLE
125-queens:,CPU time              : 4.27042 s,SATISFIABLE
126-queens:,CPU time              : 4.40839 s,SATISFIABLE
127-queens:,CPU time              : 4.98803 s,SATISFIABLE
128-queens:,CPU time              : 5.32736 s,SATISFIABLE
129-queens:,CPU time              : 5.30549 s,SATISFIABLE
130-queens:,CPU time              : 4.8985 s,SATISFIABLE
131-queens:,CPU time              : 5.22793 s,SATISFIABLE
132-queens:,CPU time              : 5.21113 s,SATISFIABLE
133-queens:,CPU time              : 5.48126 s,SATISFIABLE
134-queens:,CPU time              : 5.50101 s,SATISFIABLE
135-queens:,CPU time              : 5.88229 s,SATISFIABLE
136-queens:,CPU time              : 6.01312 s,SATISFIABLE
137-queens:,CPU time              : 6.21942 s,SATISFIABLE
138-queens:,CPU time              : 6.15926 s,SATISFIABLE
139-queens:,CPU time              : 6.48385 s,SATISFIABLE
140-queens:,CPU time              : 6.41532 s,SATISFIABLE
141-queens:,CPU time              : 6.78517 s,SATISFIABLE
142-queens:,CPU time              : 6.93268 s,SATISFIABLE
143-queens:,CPU time              : 7.60916 s,SATISFIABLE
144-queens:,CPU time              : 7.7966 s,SATISFIABLE
145-queens:,CPU time              : 8.01977 s,SATISFIABLE
146-queens:,CPU time              : 7.62674 s,SATISFIABLE
147-queens:,CPU time              : 8.32372 s,SATISFIABLE
148-queens:,CPU time              : 8.16968 s,SATISFIABLE
149-queens:,CPU time              : 8.75097 s,SATISFIABLE
150-queens:,CPU time              : 8.64436 s,SATISFIABLE
